Area	Furnished	Property Type	Sq.ft	BHK	Rent
Gachibowli	Fully	Apartment	1340	2	45000
Gachibowli	Semi	Apartment	1500	2	25000
JubileeHills	Semi	Apartment	450	2	10000
JubileeHills	Fully	Apartment	1300	2	40000
Ameerpet	Semi	Apartment	1000	2	18000
Ameerpet	Fully	Apartment	1033	2	25000
Ameerpet	Semi	Independent	1800	2	20000
Panjagutta	Unfurnished	Independent	1000	2	20000
Ameerpet	Semi	Independent	1200	2	22000
Koti	Unfurnished	Independent	1700	2	14000
Koti	Semi	Apartment	780	2	14500
Yousufguda	Unfurnished	Apartment	1800	2	35000
Abids	Semi	Apartment	900	2	14000
Sultan Bazar	Semi	Apartment	1200	2	23000
Ramanthapur	Semi	Apartment	1100	2	14000
Ramanthapur	Fully	Apartment	858	2	10000
Ramanthapur	Fully	Independent	400	2	15000
Ramanthapur	Semi	Independent	2000	2	20000
Uppal	Unfurnished	Independent	1000	2	12000
